i,p,dist_m,uncovered,cluster_solved,lat_i,lon_i,cluster_i,w_i,lat_p,lon_p,cluster_p
2962,,,1,4,25.643745125283164,-100.26675138605222,4,90.86920439925521,,,
2985,,,1,4,25.6406349867544,-100.26835756116296,4,104.94231092976202,,,
3061,,,1,4,25.660120953738666,-100.25679127799798,4,19.8064476132183,,,
3063,,,1,4,25.629706172429284,-100.26810335621403,4,52.250051170465426,,,
3065,,,1,4,25.657594485185697,-100.25253792828691,4,65.9662288214749,,,
3067,,,1,4,25.63748554909359,-100.27231954111595,4,115.33216768991247,,,
3078,,,1,4,25.64393290440088,-100.27289934372328,4,33.37058729482005,,,
3086,865.0,308.55878149940423,0,4,25.63372487339821,-100.26749942753872,4,72.75750568714106,25.633899367411487,-100.26858008899788,4.0
3087,,,1,4,25.64795024526227,-100.26361288893689,4,84.0337525801509,,,
3104,,,1,4,25.647533153442012,-100.26519893583747,4,7.635591899304268,,,
3126,923.0,269.923238931796,0,4,25.661514217936045,-100.24952445182616,4,43.17142622611361,25.661167439936513,-100.24755031966157,4.0
3133,,,1,4,25.65539057473771,-100.27169341410882,4,3.807168912919533,,,
3145,,,1,4,25.639006804812315,-100.26343669082763,4,4.7717826516457915,,,
3153,,,1,4,25.650756580613095,-100.26540149025257,4,72.70256860918853,,,
3195,923.0,212.34227485709897,0,4,25.661981077665317,-100.24767113793325,4,84.14414949976887,25.661167439936513,-100.24755031966157,4.0
3198,,,1,4,25.637302111552426,-100.2712603203546,4,145.97969915960704,,,
3204,,,1,4,25.638471277571178,-100.26649446265715,4,51.73729202698694,,,
3234,,,1,4,25.643828055357773,-100.27323471354035,4,156.0447162651492,,,
3244,,,1,4,25.638222659510163,-100.27110360935241,4,80.0060558760111,,,
3245,1080.0,91.72331011195864,0,4,25.652067636074747,-100.26264398879499,4,54.67749973967969,25.6515171226097,-100.26328750648165,4.0
3256,,,1,4,25.64041906568283,-100.26559984575765,4,35.49495194897619,,,
3266,923.0,0.0,0,4,25.660765174619076,-100.24754005658042,4,63.50908826515055,25.661167439936513,-100.24755031966157,4.0
3283,2270.0,226.93020776983707,0,4,25.644243801282695,-100.2606502893264,4,94.10601328726241,25.642982382948194,-100.26153052833844,4.0
3291,,,1,4,25.659523894703923,-100.26088271319776,4,149.26951028166454,,,
3303,,,1,4,25.64839848632059,-100.2624026173779,4,21.003084009070847,,,
3312,,,1,4,25.637994263290768,-100.26666447902268,4,150.6009264056542,,,
3313,1443.0,292.4409836812133,0,4,25.644754709188177,-100.2719927829475,4,84.12818745804485,25.645257459563943,-100.26977633282073,4.0
3316,,,1,4,25.660766521134118,-100.25219324344751,4,64.93777573295911,,,
3329,2697.0,296.5044478929511,0,4,25.656414274039303,-100.25544505641022,4,186.27022052301797,25.656885658493096,-100.25671994460419,4.0
3331,,,1,4,25.65425330667576,-100.26005607967456,4,346.00126492707415,,,
3334,2270.0,312.313555237518,0,4,25.644959061048407,-100.26362062818474,4,294.5048373251378,25.642982382948194,-100.26153052833844,4.0
3337,,,1,4,25.660866887276487,-100.24082261420489,4,2.6797311770976533,,,
3357,,,1,4,25.63218605324543,-100.26659648734697,4,8.42008627764128,,,
3361,,,1,4,25.63925342763967,-100.27249054363162,4,7.152773403640968,,,
3378,549.0,221.37142539439878,0,4,25.655597845016022,-100.26455438859793,4,41.34150918961086,25.65604757182293,-100.2658425776408,4.0
3426,,,1,4,25.634836081643787,-100.26489235726757,4,44.95183338363039,,,
3428,,,1,4,25.651039562161095,-100.26432174825783,4,278.5492342320589,,,
3455,,,1,4,25.657161841648495,-100.2483901895036,4,67.51460147820477,,,
3459,1080.0,64.77160606819258,0,4,25.651328070230207,-100.26227068600532,4,139.11409426311153,25.6515171226097,-100.26328750648165,4.0
3471,2270.0,0.0,0,4,25.642982382948194,-100.26153052833844,4,46.94107070124403,25.642982382948194,-100.26153052833844,4.0
3491,,,1,4,25.65729516729415,-100.25202230728871,4,73.06906105059466,,,
3511,,,1,4,25.64339385141227,-100.27284129380548,4,55.0374001145553,,,
3514,549.0,327.59363575014436,0,4,25.654463491312026,-100.26465234243402,4,7.613598169168065,25.65604757182293,-100.2658425776408,4.0
3549,,,1,4,25.648265812701098,-100.26087709221979,4,65.27523560833028,,,
3574,2270.0,209.4628110961346,0,4,25.643556624581247,-100.26368357284169,4,106.96200166861607,25.642982382948194,-100.26153052833844,4.0
3575,923.0,334.40039478149754,0,4,25.66033234375239,-100.25043542930625,4,141.04341747943752,25.661167439936513,-100.24755031966157,4.0
3594,,,1,4,25.641894004262262,-100.27183734802173,4,63.947423392866625,,,
3611,1443.0,152.14948217692972,0,4,25.645626645592067,-100.26863473611337,4,40.44917776338732,25.645257459563943,-100.26977633282073,4.0
3616,,,1,4,25.639364445133495,-100.2711958367595,4,180.90391360278497,,,
3672,1080.0,64.77160606819258,0,4,25.651356290274883,-100.26007996155502,4,164.8259053520841,25.6515171226097,-100.26328750648165,4.0
3675,,,1,4,25.65751114612164,-100.269794928369,4,75.34877866440019,,,
3691,,,1,4,25.660434536366896,-100.2589106348375,4,15.669086701875472,,,
3702,1443.0,321.84137251725053,0,4,25.64739165986583,-100.27151889789471,4,222.73474263457925,25.645257459563943,-100.26977633282073,4.0
3705,,,1,4,25.66049743414285,-100.2603110315244,4,35.992344493836534,,,
3707,,,1,4,25.659776896879677,-100.25110358289051,4,59.630981533926736,,,
3711,,,1,4,25.651282553760712,-100.26804382879278,4,273.8626022135073,,,
3725,2270.0,267.5797203295432,0,4,25.643840357050166,-100.26003008669453,4,66.87324579855695,25.642982382948194,-100.26153052833844,4.0
3737,923.0,203.51200932132056,0,4,25.659842351336252,-100.24461160676282,4,192.785170292778,25.661167439936513,-100.24755031966157,4.0
3748,,,1,4,25.658727311048583,-100.25496042078305,4,79.99636980305834,,,
3751,,,1,4,25.63173720913895,-100.26665164472512,4,124.40758353413703,,,
3759,,,1,4,25.63075428770509,-100.26737636360942,4,93.41600657662539,,,
3772,,,1,4,25.655762381550876,-100.25670511049434,4,91.89578163434228,,,
3777,,,1,4,25.643209742243403,-100.27282959544496,4,158.3039074809781,,,
3778,,,1,4,25.65788177023793,-100.2710524561727,4,55.338948815700064,,,
3793,,,1,4,25.658132393042113,-100.25962071180139,4,48.155868584135085,,,
3798,,,1,4,25.65551427770307,-100.24009253030492,4,78.30392623245086,,,
3831,1080.0,286.68428404639707,0,4,25.650514524679,-100.26065624776702,4,56.52862495273928,25.6515171226097,-100.26328750648165,4.0
3860,,,1,4,25.636284513536122,-100.26297280450346,4,103.519684554153,,,
3861,,,1,4,25.649066778006514,-100.26289411461472,4,34.25319405416271,,,
3862,,,1,4,25.653673979709477,-100.27035572433165,4,62.448535623218646,,,
3868,865.0,308.55878149940423,0,4,25.634589791857763,-100.26783439606324,4,51.14408186840911,25.633899367411487,-100.26858008899788,4.0
3883,,,1,4,25.663966184263753,-100.26067084362528,4,159.40390311486956,,,
3891,923.0,225.63121693799064,0,4,25.661124990129164,-100.2493515817784,4,21.673641886169623,25.661167439936513,-100.24755031966157,4.0
3928,,,1,4,25.646731596639714,-100.26821827225929,4,0.0,,,
3955,,,1,4,25.653615828330455,-100.26787987868877,4,60.64999460184675,,,
3982,1080.0,204.1166955426558,0,4,25.652987163996478,-100.26150003859546,4,271.00340403089314,25.6515171226097,-100.26328750648165,4.0
3985,923.0,178.1671726072105,0,4,25.661690574728432,-100.24638069613164,4,34.88863667752866,25.661167439936513,-100.24755031966157,4.0
3992,,,1,4,25.65334037030108,-100.26626821519609,4,51.19608389696589,,,
