lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
19.41211649998625,-99.15629353347248,7,303,0,0.39520569983842807,0.9707671009109095,False,7,101,8246733119
19.43176065975507,-99.14265578868857,2,0,0,-2.373739222884683,0.006725959968980284,False,2,102,269831981
19.422846969734685,-99.15631142851385,4,53,0,-1.5881381734986002,0.28024231840579633,True,4,103,8230403418
19.419332194223493,-99.1375610573659,2,728,0,0.40387507940749223,0.9737854486224993,True,2,104,268865290
19.432710552822538,-99.14899649826633,9,170,1,0.38520091767589887,0.9672838168875658,False,9,105,269827039
19.438518878528807,-99.1365363495823,2,31,0,0.3631076212102708,0.9595917726879484,True,2,106,8256792050
19.419000883829852,-99.16210912860339,7,0,0,-0.6334281013452351,0.6126359964722913,True,7,107,8219553997
19.4122404505216,-99.16198729775726,7,0,0,-0.6445496222192812,0.60876390657103,True,7,108,30594068
19.429004479842586,-99.20379172477492,0,45,0,0.38505040289454784,0.9672314133744618,True,0,109,8699087637
19.420409758816504,-99.15359971209311,4,68,0,-1.5600225126478142,0.29003112046628365,True,4,110,10691850552
19.418841940510237,-99.1592351961097,7,41,0,0.33993656638698055,0.9515244940846945,True,7,111,30879520
19.419269565105587,-99.17176682907497,6,82,0,0.24530780587882361,0.9185783644966461,False,6,112,8051759000
19.437052511338315,-99.20069713263213,1,0,0,-0.5480967419463059,0.6423451251725358,True,1,113,6439914735
19.420205898018214,-99.16751850669611,6,201,0,0.39556941509962124,0.9708937327093614,True,6,114,8051924556
19.41408763058351,-99.16823529719252,7,249,0,0.4624593572814361,0.9941822624483636,True,7,115,4567651077
19.411105035392726,-99.13630459782047,3,224,0,0.4147215422798271,0.9775617738057197,True,3,116,268842607
19.430209486190194,-99.13778405924855,2,97,0,0.3895672905650825,0.9688040215934531,False,2,117,12581770681
19.438263719069248,-99.14796609664509,9,56,0,0.3359148646413833,0.9501242907409816,False,9,118,8000978328
19.421435273293287,-99.15085450570022,3,5,0,-0.5400628536332952,0.6451422190373924,False,3,119,10288227311
19.43647253442285,-99.13423856591703,2,108,0,0.3883764455945501,0.968389414739176,False,2,120,13266886899
19.422067836571888,-99.14606917999,2,135,0,0.42481720155659414,0.9810766977783367,False,2,121,5838396930
19.431820297444677,-99.21280528104863,0,675,0,0.4027584223982626,0.9733966711902057,True,0,122,1120307494
19.418133522347638,-99.13889888431588,2,7,0,0.23018291839304308,0.913312454846818,False,2,123,268865288
19.41532470286268,-99.16614283809166,7,46,0,0.39481520700634704,0.9706311461823486,False,7,124,8063777865
19.42597509321103,-99.1399538805113,2,67,1,0.2794131105078785,0.9304525323491548,False,2,125,268615863
19.43252767960261,-99.16499869716257,10,47,1,0.3611474851297685,0.9589093279748226,False,10,126,5829587710
19.41320610767945,-99.20390452586444,0,379,0,0.4098028570920997,0.9758492749974561,True,0,127,1975649092
19.416467474427826,-99.17983794729406,5,0,0,-0.5400628536332952,0.6451422190373924,True,5,128,1409559595
19.41814472589883,-99.17178861191304,6,85,0,0.3693512597026909,0.9617655697636743,False,6,129,8040235428
19.419859426412575,-99.17827747447771,5,111,0,0.3456600419049612,0.9535171902279898,True,5,130,8048111081
19.410843752123576,-99.17006592547591,7,7,0,-0.5486862570282939,0.6421398784781801,True,7,131,12540790906
19.416158521439563,-99.1813327824097,5,312,0,0.3981430885743978,0.9717897877708668,True,5,132,1975821776
19.4288353512313,-99.13438355146529,2,54,1,0.3777822761247768,0.9647009285077747,False,2,133,269834074
19.417394585088545,-99.14276029969648,3,154,0,0.3981843374226298,0.9718041490484732,False,3,134,842889546
19.411905334914604,-99.1636649109365,7,40,0,0.3021946854605209,0.9383842088984308,False,7,135,30879636
19.434341610575967,-99.14631230762343,9,95,0,-1.423634589208449,0.3375161997989123,False,9,136,8254450628
19.43265075452833,-99.16778934120991,10,0,1,-0.6369334295752375,0.6114155747157963,False,10,137,49593767
