"CVEGEO","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","CVE_LOC","NOM_LOC","CVE_AGEB","CVE_MZA","POBTOT","POBFEM","POBMAS","POB0_14","POB0_14_P","P15A29A","P15A29A_P","P30A59A","P30A59A_P","P_60YMAS","P_60YMAS_P","P_CD_T","P_CD_P","GRAPROES","GRAPROES_F","GRAPROES_M","VIVTOT","VIVPAR","VIVPAR_P","TVIPAHAB","TVIPAHAB_P","VIVNOHAB","VIVNOHAB_P","PROM_OCUP","PRO_OCUP_C","V3MASOCU","V3MASOCU_P","VPH_PIDT","VPH_PIDT_P","VPH_C_EL","VPH_C_EL_P","VPH_EXSA","VPH_EXSA_P","VPH_DREN","VPH_DREN_P","RECUCALL_C","RAMPAS_C","PASOPEAT_C","BANQUETA_C","GUARNICI_C","CICLOVIA_C","CICLOCAR_C","ALUMPUB_C","LETRERO_C","TELPUB_C","ARBOLES_C","DRENAJEP_C","TRANSCOL_C","ACESOPER_C","ACESOAUT_C","PUESSEMI_C","PUESAMBU_C","RECUCALL_D","RAMPAS_D","BANQUETA_D","GUARNICI_D","ALUMPUB_D","LETRERO_D","TELPUB_D","ARBOLES_D","DRENAJEP_D","TRANSCOL_D","ACESOPER_D","ACESOAUT_D","PUESSEMI_D","PUESAMBU_D","FECHA_POLI","FECHA_INF"
"0901600010641003","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0641","003","64","27","37","3","4.69","9","14.06","43","67.19","9","14.06","-1","-1.0","17.7","17.15","18.15","41","41","100.0","36","87.8","5","12.2","1.78","0.39","0","0.0","36","100.0","36","100.0","36","100.0","36","100.0","1","1","1","1","1","2","3","1","1","3","1","2","2","3","3","2","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901600010868003","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0868","003","20","7","13","0","0.0","4","20.0","8","40.0","8","40.0","0","0.0","15.0","13.86","15.62","11","11","100.0","9","81.82","-1","18.18","2.22","0.44","0","0.0","9","100.0","9","100.0","9","100.0","9","100.0","1","2","2","1","1","3","3","2","3","3","1","2","3","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"090160001068A013","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","068A","013","153","84","69","24","15.69","12","7.84","98","64.05","19","12.42","7","4.58","15.62","15.53","15.72","87","87","100.0","74","85.06","13","14.94","2.07","0.52","0","0.0","74","100.0","74","100.0","74","100.0","74","100.0","1","2","2","1","1","3","3","1","1","2","2","1","2","3","3","2","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901600010779001","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0779","001","112","49","63","22","19.64","7","6.25","68","60.71","15","13.39","0","0.0","16.3","15.03","17.35","62","62","100.0","57","91.94","5","8.06","1.96","0.36","0","0.0","57","100.0","57","100.0","56","98.25","57","100.0","1","2","1","1","1","3","3","2","2","2","2","1","3","3","3","2","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500011182009","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1182","009","125","58","67","11","8.8","13","10.4","72","57.6","29","23.2","3","2.4","15.51","14.66","16.25","77","77","100.0","66","85.71","11","14.29","1.89","0.48","0","0.0","66","100.0","66","100.0","65","98.48","65","98.48","1","1","2","1","1","3","3","1","2","2","1","2","3","3","3","3","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010887005","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0887","005","27","12","15","-1","7.41","9","33.33","10","37.04","6","22.22","-1","7.41","15.0","15.27","14.79","26","26","100.0","11","42.31","15","57.69","2.45","0.54","0","0.0","11","100.0","11","100.0","11","100.0","11","100.0","1","2","2","1","1","3","3","1","1","3","2","2","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500010818006","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0818","006","3","-1","-1","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1.0","1","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","1","3","3","2","2","3","3","1","1","2","2","1","3","3","3","2","2","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500010945010","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0945","010","249","119","130","22","8.84","44","17.67","159","63.86","24","9.64","-1","0.8","15.95","15.88","16.02","158","158","100.0","119","75.32","39","24.68","2.09","0.54","0","0.0","119","100.0","119","100.0","119","100.0","119","100.0","1","2","1","1","1","2","3","1","2","1","1","1","2","3","3","2","1","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Todas las vialidades","2020","2020"
"0901500011055010","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1055","010","1","-1","-1","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1.0","1","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","1","3","1","1","1","2","3","1","1","2","1","1","2","3","3","1","2","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Todas las vialidades","Alguna vialidad","2020","2020"
"0901500010822004","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0822","004","127","63","64","10","7.87","21","16.54","76","59.84","20","15.75","-1","-1.0","15.39","15.05","15.73","103","103","100.0","62","60.19","41","39.81","2.05","0.7","-1","-1.0","62","100.0","62","100.0","62","100.0","62","100.0","1","3","1","1","1","3","3","1","2","2","1","1","2","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010798028","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0798","028","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","2","2","2","1","3","3","1","2","2","2","2","2","2","2","2","2","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en alguna vialidad","Restricción en alguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901600010872004","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0872","004","46","30","16","3","6.52","5","10.87","20","43.48","11","23.91","-1","2.17","13.47","13.17","14.08","23","23","100.0","16","69.57","7","30.43","2.88","0.47","0","0.0","12","75.0","12","75.0","12","75.0","12","75.0","1","2","2","1","1","3","3","1","2","3","1","2","3","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011549009","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1549","009","15","7","8","0","0.0","-1","13.33","8","53.33","5","33.33","-1","6.67","12.8","12.57","13.0","10","10","100.0","9","90.0","-1","10.0","1.67","0.31","0","0.0","9","100.0","9","100.0","9","100.0","9","100.0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","2020","2020"
"0901500011125002","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1125","002","606","345","261","94","15.51","129","21.29","261","43.07","122","20.13","25","4.13","12.29","12.02","12.65","246","246","100.0","223","90.65","23","9.35","2.72","0.74","4","-1.0","222","99.55","223","100.0","223","100.0","223","100.0","1","1","3","1","1","3","3","1","2","2","1","1","2","3","3","3","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600011368020","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1368","020","57","33","24","13","22.81","13","22.81","31","54.39","0","0.0","0","0.0","15.14","14.3","16.56","18","18","100.0","17","94.44","-1","5.56","3.35","0.89","0","0.0","17","100.0","17","100.0","17","100.0","17","100.0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","2020","2020"
"0901500011144022","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1144","022","185","95","90","30","16.22","31","16.76","81","43.78","43","23.24","13","7.03","12.22","12.0","12.45","71","71","100.0","67","94.37","4","5.63","2.76","0.69","-1","-1.0","66","100.0","66","100.0","66","100.0","66","100.0","1","3","2","2","2","3","3","2","2","3","2","1","2","3","3","3","3","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010815019","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0815","019","66","39","27","16","24.24","18","27.27","22","33.33","10","15.15","5","7.58","11.4","10.84","12.32","25","25","100.0","24","96.0","-1","4.0","2.75","1.02","0","0.0","24","100.0","24","100.0","24","100.0","24","100.0","1","2","2","1","1","3","3","2","2","3","2","2","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"090150001088A013","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","088A","013","269","147","122","43","15.99","60","22.3","119","44.24","47","17.47","21","7.81","12.23","11.76","12.84","120","120","100.0","91","75.83","29","24.17","2.96","0.82","3","3.3","91","100.0","91","100.0","88","96.7","91","100.0","1","3","2","1","1","3","2","1","1","2","2","1","2","3","3","2","2","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500010714005","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0714","005","153","81","72","15","9.8","42","27.45","61","39.87","35","22.88","5","3.27","13.49","13.03","14.05","91","90","98.9","69","76.67","21","23.33","2.09","0.6","-1","2.9","69","100.0","69","100.0","67","97.1","69","100.0","1","1","2","1","1","3","3","1","2","3","1","1","3","3","3","2","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500011318002","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1318","002","215","120","95","14","6.51","38","17.67","104","48.37","59","27.44","10","4.65","14.99","14.6","15.47","125","125","100.0","105","84.0","20","16.0","2.05","0.46","0","0.0","105","100.0","105","100.0","104","99.05","105","100.0","1","2","1","1","1","3","3","1","1","2","1","1","3","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011159016","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1159","016","286","153","133","52","18.18","63","22.03","118","41.26","53","18.53","21","7.34","12.22","11.96","12.51","94","94","100.0","89","94.68","5","5.32","3.21","0.76","-1","-1.0","89","100.0","89","100.0","89","100.0","89","100.0","1","2","2","1","1","3","2","2","2","2","1","2","2","3","3","2","1","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Todas las vialidades","2020","2020"
"0901600011014001","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1014","001","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","3","3","2","1","3","3","1","3","3","2","2","3","3","3","3","3","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010711022","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0711","022","5","-1","-1","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1.0","4","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","1","3","2","1","1","3","3","1","2","3","1","1","2","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011144013","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1144","013","316","158","158","58","18.35","44","13.92","154","48.73","60","18.99","19","6.01","12.26","11.85","12.69","134","134","100.0","114","85.07","20","14.93","2.77","0.77","3","2.63","114","100.0","112","98.25","113","99.12","114","100.0","1","2","1","1","1","3","3","2","2","2","1","2","1","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Todas las vialidades","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500010748026","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0748","026","5","-1","-1","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1.0","2","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","1","1","1","1","1","2","3","1","3","2","2","1","2","3","3","2","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901600010849022","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0849","022","4","-1","-1","0","0.0","0","0.0","-1","50.0","-1","50.0","0","0.0","16.25","15.5","17.0","3","3","100.0","3","100.0","0","0.0","1.33","0.21","0","0.0","-1","100.0","-1","100.0","-1","100.0","-1","100.0","1","1","1","1","1","3","3","1","2","2","1","2","2","3","3","3","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901600011368018","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1368","018","115","-1","-1","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1.0","1","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","2020","2020"
"0901500011017012","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1017","012","102","59","43","11","10.78","25","24.51","43","42.16","23","22.55","8","7.84","13.53","13.02","14.12","48","48","100.0","36","75.0","12","25.0","2.83","0.66","0","0.0","36","100.0","36","100.0","36","100.0","36","100.0","1","1","2","1","1","2","2","2","1","2","1","1","2","3","3","2","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901600010745006","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0745","006","227","126","101","32","14.1","44","19.38","94","41.41","57","25.11","12","5.29","13.73","13.11","14.58","113","113","100.0","92","81.42","21","18.58","2.47","0.57","0","0.0","92","100.0","92","100.0","92","100.0","92","100.0","1","1","1","1","1","3","3","1","1","2","1","1","3","3","3","3","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901600011067001","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1067","001","61","34","27","4","6.56","4","6.56","20","32.79","18","29.51","0","0.0","15.14","14.35","16.11","25","25","100.0","23","92.0","-1","8.0","2.65","0.37","0","0.0","17","73.91","17","73.91","17","73.91","17","73.91","1","3","1","1","1","3","3","2","2","3","1","3","3","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Ninguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500010752005","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0752","005","4","-1","-1","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1.0","2","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","1","1","1","1","1","3","3","1","1","1","2","1","1","3","3","2","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"0901600010980008","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0980","008","45","26","19","3","6.67","9","20.0","20","44.44","13","28.89","-1","2.22","14.52","13.46","15.94","18","18","100.0","17","94.44","-1","5.56","2.65","0.35","0","0.0","17","100.0","17","100.0","17","100.0","17","100.0","1","2","2","1","1","3","3","2","2","3","1","2","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010995030","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0995","030","15","10","5","-1","6.67","-1","6.67","10","66.67","3","20.0","0","0.0","15.86","16.89","14.0","5","5","100.0","5","100.0","0","0.0","3.0","0.48","0","0.0","5","100.0","5","100.0","5","100.0","5","100.0","2","2","1","2","2","2","2","1","2","3","1","2","3","3","3","3","3","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
