lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
25.67955533121311,-100.29282546301604,0,62,0,0.22237589145756564,0.9956955992863077,False,0,239,344547663
25.655135521257137,-100.31091386414552,2,0,0,-0.06608863379174436,0.9201470400606047,True,2,240,1423289193
25.667822107588876,-100.26637768107213,3,145,0,0.2128267879883106,0.9931946990165921,False,3,241,1040528006
25.657996854898027,-100.25348083699446,4,44,0,0.021949736721015578,0.9432041977581387,True,4,242,1682429146
25.677748471067396,-100.26628446610876,3,61,0,0.21498395067517248,0.9937596576813257,False,3,243,1040773369
25.682850273816275,-100.27363116932072,0,99,0,0.2214289129527696,0.9954475866005426,True,0,244,1829074715
25.686101074014992,-100.27895548931357,0,127,0,0.1518522521532872,0.9772255314809627,False,0,245,1135026090
25.627058274066595,-100.26929316356208,5,124,0,0.19383037622644886,0.9882195585280814,True,5,246,7464378706
25.655190551338247,-100.26683763619076,4,51,0,0.15273483999183143,0.9774566803181881,True,4,247,1173962843
25.64016756447341,-100.30044032091634,1,224,0,0.20433908999058156,0.9909717797362504,True,1,248,8108552371
25.64150189543187,-100.28199117071867,1,67,0,0.15582262952938397,0.9782653691874785,False,1,249,1682150544
25.6667238689692,-100.28465756292223,3,64,0,0.18661757607447085,0.9863305336679399,False,3,250,2485209386
25.671800166724626,-100.2993645459339,0,111,0,0.18838825939744278,0.9867942737891208,True,0,251,6058209966
25.622640624626978,-100.2907963939432,1,43,0,0.19716319441559896,0.9890924201464516,False,1,252,1681033630
25.637200330897866,-100.30679399121304,1,112,0,0.2110494020626961,0.9927292034907482,True,1,253,8752828473
25.642014527849426,-100.30604464605376,1,50,0,0.20305168247623515,0.9906346090468522,False,1,254,7047056463
25.687093789111593,-100.28985287223388,0,73,0,0.17928868973317913,0.9844111059555202,False,0,255,1135026205
25.63345375607121,-100.33229994128183,1,0,0,-0.07358777512225083,0.9181830227435359,True,1,256,4764776346
25.656359175123686,-100.32562866795038,2,31,0,0.05398602495337488,0.9515944683357853,True,2,257,11994777691
25.620379003708774,-100.29615571579052,1,132,0,0.2092859244446392,0.9922673505361922,False,1,258,1681033585
25.643822130636327,-100.2687910610939,4,49,0,0.18886327676202175,0.9869186803429947,False,4,259,7454766090
25.630581181119464,-100.289548682061,1,18,0,0.1487150940527658,0.9764039130363626,True,1,260,6459442575
25.683105708853557,-100.25789934458702,3,139,0,0.19503575683417443,0.9885352464559247,True,3,261,1040802102
25.641313728506923,-100.30771099485015,1,0,0,-0.06542883334524018,0.9203198411115027,True,1,262,1682317798
25.64659860657849,-100.26690950061142,4,180,0,0.15843440124453134,0.9789493894840309,True,4,263,2215256123
