lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
18.021065385650598,-92.90028690156868,3,182,0,-0.247200882417852,0.05976383913390476,True,3,217,8383342785
18.0065417007932,-92.9344103647338,5,39,0,-0.25133371876487764,0.05802738634347974,True,5,218,2069208166
17.988084941532673,-92.91993728987168,0,86,0,-0.36817871213618897,0.0089337862707769,False,0,219,321728415
18.009674116895205,-92.93868828991982,5,65,0,-0.2538847896217436,0.0569555282450663,False,5,220,13470524880
17.998196049786916,-92.92581561276299,0,660,0,-0.34911739549881304,0.0169425903183815,False,0,221,5540535378
18.024660129626675,-92.89901127080137,3,70,0,-0.32315139769534235,0.027852465657252978,True,3,222,5347860221
18.017213323540243,-92.89951227437454,3,13,0,-0.23250883826977595,0.06593684936605079,True,3,223,5347179450
17.979260460900033,-92.91730018433634,2,120,0,-0.36775312801004667,0.009112599725108873,True,2,224,5959774325
17.988925771230704,-92.92911463664396,0,134,0,-0.3287243164446046,0.02551094775032379,False,0,225,8386567924
17.988928709157204,-92.92077408937692,0,78,0,-0.18805802468356173,0.08461330611566169,False,0,226,8386556969
18.022730449625676,-92.89823060388687,3,0,0,-0.15495743939647952,0.09852085019923552,True,3,227,6074480257
17.976113338672274,-92.91089213237682,2,41,0,1.9416617398144271,0.9794365019451754,False,2,228,1661267025
17.993148278908514,-92.92495923132411,0,131,0,-0.366477717010644,0.009648476494206054,True,0,229,2069207663
17.979774758481902,-92.91106130670306,2,363,0,-0.27495303466049653,0.048103493028808626,False,2,230,3428905821
18.001934601022587,-92.91332754675321,0,179,0,-0.3334089256618326,0.02354266203459232,False,0,231,5790321926
18.00087033945839,-92.90641869488078,0,317,0,-0.35398503677326154,0.014897401841492682,True,0,232,4163558036
18.00142129647761,-92.90853640125766,0,0,0,1.9906037972383832,1.0,True,0,233,6061979913
17.978876741920196,-92.95690325011468,1,37,0,-0.20629304306969154,0.07695167959545476,False,1,234,4354721218
17.994708909540233,-92.9246181180194,0,26,0,1.9306989096437037,0.9748303585021598,False,0,235,700126128
17.991248238751773,-92.95726780124595,1,235,0,-0.3186114957238805,0.02975995116711948,True,1,236,5364381987
17.973986074283708,-92.94544083816585,1,153,0,-0.2518774358472669,0.05779893813850882,False,1,237,2069206582
17.97279934641391,-92.90398556943269,2,177,0,-0.35353611775235194,0.015086019686739411,True,2,238,6093918314
17.975631062351372,-92.90977228307145,2,20,0,-0.05764782788432921,0.13940646294967915,True,2,239,1661266392
18.01569818667977,-92.93953736555234,5,68,0,-0.29568377776870086,0.03939326264580953,True,5,240,5388525615
17.99124098069143,-92.9200375389682,0,93,0,-0.37668392826200875,0.005360234105935751,False,0,241,2069207614
17.995619441259752,-92.91122084828571,2,87,0,-0.34557862918821264,0.018429438603367803,False,2,242,3428906119
17.977639441807387,-92.90612700721728,2,58,0,-0.3275377013487072,0.02600951602678468,False,2,243,2069207039
18.029676706709502,-92.92917156493316,4,0,0,0.13530655025882268,0.220478187116192,True,4,244,6045115222
17.99615494848989,-92.91780014473095,0,35,0,1.920640144741949,0.970604067181805,False,0,245,2069207739
17.983218865768194,-92.9109027155508,2,38,0,-0.21970579459111647,0.07131617703716503,True,2,246,5960328091
17.99190994729674,-92.95663520154443,1,69,0,-0.3006946313739197,0.03728790206663836,True,1,247,2067535023
18.02018318060638,-92.9008630592545,3,0,0,-0.1558990947805449,0.09812520421135221,True,3,248,5347165512
17.97631474422924,-92.9619640522304,1,7,0,1.9707107869920268,0.9916417515111384,False,1,249,2067534502
17.99296550349272,-92.9543763852414,1,92,0,-0.2797276160759985,0.04609740458835376,True,1,250,2067535046
17.988542411756452,-92.93432452403499,0,28,0,1.9303685544045839,0.9746915564232403,False,0,251,6061285877
17.98554175924987,-92.91546774140234,2,11,0,-0.20143625582130945,0.07899230764404017,False,2,252,4163653891
18.004686850283036,-92.95088520278641,1,102,0,-0.36214765265406523,0.011467796618050901,True,1,253,5589702854
18.01417778160522,-92.94734536157164,5,104,0,-0.17065153210546066,0.09192681917806714,True,5,254,5589519596
18.004290850906283,-92.94087816642477,5,133,0,-0.3407620804176765,0.02045316005046428,True,5,255,8386508677
17.993613922501627,-92.94663061099183,1,227,0,-0.3530490889685544,0.01529064973245878,False,1,256,312427060
17.99411604025017,-92.94252630728302,1,139,0,-0.3175136447767168,0.030221224293030972,False,1,257,658956248
17.99915999169859,-92.905363268696,0,0,0,-0.15209237006367599,0.09972463791787779,False,0,258,4163557979
17.9837855492738,-92.92345862062604,0,106,0,-0.31553093522246933,0.031054279669286835,False,0,259,4163557728
